playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,analysis_url,time_signature,added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.episode,track.explicit,track.href,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,track.album.album_group,track.album.album_type,track.album.artists,track.album.available_markets,track.album.href,track.album.id,track.album.images,track.album.is_playable,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url,key_name,mode_name,key_mode,lyricist,duplicate,project
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.253,0.503,0,-6.248,1,0.0327,0.855,0.0018,0.231,0.286,93.431,4WhXQ00yRvQor4YVcK9HRI,https://api.spotify.com/v1/audio-analysis/4WhXQ00yRvQor4YVcK9HRI,4,2023-03-20T00:35:13Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,255525,FALSE,FALSE,https://api.spotify.com/v1/tracks/4WhXQ00yRvQor4YVcK9HRI,FALSE,Love Power,44,NA,TRUE,8,track,spotify:track:4WhXQ00yRvQor4YVcK9HRI,album,album,,,https://api.spotify.com/v1/albums/5S0XYRNtdDHNas37W1AhNH,5S0XYRNtdDHNas37W1AhNH,,TRUE,Disenchanted (Original Soundtrack),11/18/2022,day,14,album,spotify:album:5S0XYRNtdDHNas37W1AhNH,https://open.spotify.com/album/5S0XYRNtdDHNas37W1AhNH,USWD12217366,https://open.spotify.com/track/4WhXQ00yRvQor4YVcK9HRI,NA,C,major,C major,Stephen Schwartz,no,Disenchanted
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.363,0.157,7,-20.477,1,0.048,0.917,0.0109,0.123,0.263,85.502,3PTEj1rYDsC7ze1zOj6A6j,https://api.spotify.com/v1/audio-analysis/3PTEj1rYDsC7ze1zOj6A6j,4,2023-03-20T00:35:18Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,109998,FALSE,FALSE,https://api.spotify.com/v1/tracks/3PTEj1rYDsC7ze1zOj6A6j,FALSE,Love Power (Reprise),30,NA,TRUE,9,track,spotify:track:3PTEj1rYDsC7ze1zOj6A6j,album,album,,,https://api.spotify.com/v1/albums/5S0XYRNtdDHNas37W1AhNH,5S0XYRNtdDHNas37W1AhNH,,TRUE,Disenchanted (Original Soundtrack),11/18/2022,day,14,album,spotify:album:5S0XYRNtdDHNas37W1AhNH,https://open.spotify.com/album/5S0XYRNtdDHNas37W1AhNH,USWD12217367,https://open.spotify.com/track/3PTEj1rYDsC7ze1zOj6A6j,NA,G,major,G major,Stephen Schwartz,no,Disenchanted
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.202,0.378,2,-9.799,1,0.0354,0.896,6.40E-04,0.131,0.244,149.306,4ScZ4gAektLCXByWN5CKMR,https://api.spotify.com/v1/audio-analysis/4ScZ4gAektLCXByWN5CKMR,4,2023-03-20T00:35:21Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,97249,FALSE,FALSE,https://api.spotify.com/v1/tracks/4ScZ4gAektLCXByWN5CKMR,FALSE,Even More Enchanted (Finale),30,NA,TRUE,10,track,spotify:track:4ScZ4gAektLCXByWN5CKMR,album,album,,,https://api.spotify.com/v1/albums/5S0XYRNtdDHNas37W1AhNH,5S0XYRNtdDHNas37W1AhNH,,TRUE,Disenchanted (Original Soundtrack),11/18/2022,day,14,album,spotify:album:5S0XYRNtdDHNas37W1AhNH,https://open.spotify.com/album/5S0XYRNtdDHNas37W1AhNH,USWD12217368,https://open.spotify.com/track/4ScZ4gAektLCXByWN5CKMR,NA,D,major,D major,Stephen Schwartz,no,Disenchanted
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.575,0.503,7,-6.859,1,0.0401,0.432,0,0.185,0.404,86.838,5aFQSdeqqke53RlCP3YuT3,https://api.spotify.com/v1/audio-analysis/5aFQSdeqqke53RlCP3YuT3,3,2023-03-20T00:36:38Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,91200,FALSE,FALSE,https://api.spotify.com/v1/tracks/5aFQSdeqqke53RlCP3YuT3,FALSE,Grouchelot,1,https://p.scdn.co/mp3-preview/e5a5cea0e567a4c0658038f3acd90a765282053e?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,5,track,spotify:track:5aFQSdeqqke53RlCP3YuT3,album,album,,,https://api.spotify.com/v1/albums/6dvssjFanqu7Kbzg4V31Ng,6dvssjFanqu7Kbzg4V31Ng,,TRUE,Sesame Street: Oscar's Trashy Songs,1/1/1997,day,15,album,spotify:album:6dvssjFanqu7Kbzg4V31Ng,https://open.spotify.com/album/6dvssjFanqu7Kbzg4V31Ng,USSM19700087,https://open.spotify.com/track/5aFQSdeqqke53RlCP3YuT3,NA,G,major,G major,Luis Santeiro,no,Sesame Street
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.585,0.28,0,-8.844,1,0.035,0.772,0,0.111,0.434,137.191,2XMd7pHZfGGT0DP6F89JNk,https://api.spotify.com/v1/audio-analysis/2XMd7pHZfGGT0DP6F89JNk,3,2023-03-20T00:37:47Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,91068,FALSE,FALSE,https://api.spotify.com/v1/tracks/2XMd7pHZfGGT0DP6F89JNk,FALSE,Todos Un Pueblo,0,https://p.scdn.co/mp3-preview/fc20c2a8ac9ca4dbc5838273c0297c73cbebc3b6?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,9,track,spotify:track:2XMd7pHZfGGT0DP6F89JNk,album,album,,,https://api.spotify.com/v1/albums/0WisW0cQPpKMDXMjnoKDsh,0WisW0cQPpKMDXMjnoKDsh,,TRUE,"Sesame Street: We Are All Earthlings, Vol. 2",1/1/1993,day,10,album,spotify:album:0WisW0cQPpKMDXMjnoKDsh,https://open.spotify.com/album/0WisW0cQPpKMDXMjnoKDsh,USSJE1000550,https://open.spotify.com/track/2XMd7pHZfGGT0DP6F89JNk,NA,C,major,C major,Nancy Sans;Luis Santeiro,no,Sesame Street
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.191,0.238,10,-14.816,1,0.0319,0.896,0.00927,0.152,0.181,95.826,2rmzSwiPhKQ3Kd9gaOuOOg,https://api.spotify.com/v1/audio-analysis/2rmzSwiPhKQ3Kd9gaOuOOg,3,2023-03-20T00:39:32Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,148946,FALSE,FALSE,https://api.spotify.com/v1/tracks/2rmzSwiPhKQ3Kd9gaOuOOg,FALSE,Main Titles,3,https://p.scdn.co/mp3-preview/8b5d2669b38ff391dc5d93a71ea491ed795649a1?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,1,track,spotify:track:2rmzSwiPhKQ3Kd9gaOuOOg,album,album,,,https://api.spotify.com/v1/albums/0MEzRJnEnebjH3wAnZeuwf,0MEzRJnEnebjH3wAnZeuwf,,TRUE,A Christmas Carol (Original Soundtrack from the Hallmark TV Production),2004,year,20,album,spotify:album:0MEzRJnEnebjH3wAnZeuwf,https://open.spotify.com/album/0MEzRJnEnebjH3wAnZeuwf,GBDGA0402072,https://open.spotify.com/track/2rmzSwiPhKQ3Kd9gaOuOOg,NA,A#,major,A# major,Lynn Ahrens,no,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.577,0.353,3,-13.872,1,0.475,0.845,0,0.228,0.503,120.558,0jKfGGuw56RFy5OWpwpIMN,https://api.spotify.com/v1/audio-analysis/0jKfGGuw56RFy5OWpwpIMN,4,2023-03-20T00:39:35Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,197519,FALSE,FALSE,https://api.spotify.com/v1/tracks/0jKfGGuw56RFy5OWpwpIMN,FALSE,Jolly Good Time,3,https://p.scdn.co/mp3-preview/5fdf27f198e764aa4c45358a13ec2433359c82bd?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,2,track,spotify:track:0jKfGGuw56RFy5OWpwpIMN,album,album,,,https://api.spotify.com/v1/albums/0MEzRJnEnebjH3wAnZeuwf,0MEzRJnEnebjH3wAnZeuwf,,TRUE,A Christmas Carol (Original Soundtrack from the Hallmark TV Production),2004,year,20,album,spotify:album:0MEzRJnEnebjH3wAnZeuwf,https://open.spotify.com/album/0MEzRJnEnebjH3wAnZeuwf,GBDGA0402073,https://open.spotify.com/track/0jKfGGuw56RFy5OWpwpIMN,NA,D#,major,D# major,Lynn Ahrens,no,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.558,0.322,5,-14.338,1,0.381,0.792,0,0.0667,0.699,87.785,2OlV87MfhwsesFeIGGXU1j,https://api.spotify.com/v1/audio-analysis/2OlV87MfhwsesFeIGGXU1j,4,2023-03-20T00:39:40Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,142132,FALSE,FALSE,https://api.spotify.com/v1/tracks/2OlV87MfhwsesFeIGGXU1j,FALSE,Nothing to Do With Me Part 1,4,https://p.scdn.co/mp3-preview/0fc9169e35d207ef93f779760592b87b51f5626a?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,3,track,spotify:track:2OlV87MfhwsesFeIGGXU1j,album,album,,,https://api.spotify.com/v1/albums/0MEzRJnEnebjH3wAnZeuwf,0MEzRJnEnebjH3wAnZeuwf,,TRUE,A Christmas Carol (Original Soundtrack from the Hallmark TV Production),2004,year,20,album,spotify:album:0MEzRJnEnebjH3wAnZeuwf,https://open.spotify.com/album/0MEzRJnEnebjH3wAnZeuwf,GBDGA0402074,https://open.spotify.com/track/2OlV87MfhwsesFeIGGXU1j,NA,F,major,F major,Lynn Ahrens,no,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.445,0.194,1,-15.88,1,0.0651,0.826,9.37E-05,0.173,0.18,127.794,0ZWeW1EJNAvwN8w7s40a99,https://api.spotify.com/v1/audio-analysis/0ZWeW1EJNAvwN8w7s40a99,3,2023-03-20T00:39:42Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,201906,FALSE,FALSE,https://api.spotify.com/v1/tracks/0ZWeW1EJNAvwN8w7s40a99,FALSE,Nothing to Do With Me Part 2,4,https://p.scdn.co/mp3-preview/a1b47c3d32aae0575aaeb6d83b675bb4f5e8f1f0?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,4,track,spotify:track:0ZWeW1EJNAvwN8w7s40a99,album,album,,,https://api.spotify.com/v1/albums/0MEzRJnEnebjH3wAnZeuwf,0MEzRJnEnebjH3wAnZeuwf,,TRUE,A Christmas Carol (Original Soundtrack from the Hallmark TV Production),2004,year,20,album,spotify:album:0MEzRJnEnebjH3wAnZeuwf,https://open.spotify.com/album/0MEzRJnEnebjH3wAnZeuwf,GBDGA0402075,https://open.spotify.com/track/0ZWeW1EJNAvwN8w7s40a99,NA,C#,major,C# major,Lynn Ahrens,no,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.396,0.11,8,-19.272,1,0.0431,0.913,1.63E-05,0.233,0.43,115.107,29T02lGRYQ93MKPww7hV90,https://api.spotify.com/v1/audio-analysis/29T02lGRYQ93MKPww7hV90,4,2023-03-20T00:39:49Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,118852,FALSE,FALSE,https://api.spotify.com/v1/tracks/29T02lGRYQ93MKPww7hV90,FALSE,You Mean More to Me,3,https://p.scdn.co/mp3-preview/9c43ae570589c8903506deac602149c706a617d4?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,5,track,spotify:track:29T02lGRYQ93MKPww7hV90,album,album,,,https://api.spotify.com/v1/albums/0MEzRJnEnebjH3wAnZeuwf,0MEzRJnEnebjH3wAnZeuwf,,TRUE,A Christmas Carol (Original Soundtrack from the Hallmark TV Production),2004,year,20,album,spotify:album:0MEzRJnEnebjH3wAnZeuwf,https://open.spotify.com/album/0MEzRJnEnebjH3wAnZeuwf,GBDGA0402076,https://open.spotify.com/track/29T02lGRYQ93MKPww7hV90,NA,G#,major,G# major,Lynn Ahrens,no,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.406,0.305,7,-13.779,0,0.0676,0.681,0,0.589,0.408,94.592,5mo48LyneYbZzhH9LlytkB,https://api.spotify.com/v1/audio-analysis/5mo48LyneYbZzhH9LlytkB,4,2023-03-20T00:39:53Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,334066,FALSE,FALSE,https://api.spotify.com/v1/tracks/5mo48LyneYbZzhH9LlytkB,FALSE,Link By Link,8,https://p.scdn.co/mp3-preview/46c2948cfa3a5f1a910d7dacba9811111deb31e1?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,7,track,spotify:track:5mo48LyneYbZzhH9LlytkB,album,album,,,https://api.spotify.com/v1/albums/0MEzRJnEnebjH3wAnZeuwf,0MEzRJnEnebjH3wAnZeuwf,,TRUE,A Christmas Carol (Original Soundtrack from the Hallmark TV Production),2004,year,20,album,spotify:album:0MEzRJnEnebjH3wAnZeuwf,https://open.spotify.com/album/0MEzRJnEnebjH3wAnZeuwf,GBDGA0402078,https://open.spotify.com/track/5mo48LyneYbZzhH9LlytkB,NA,G,minor,G minor,Lynn Ahrens,no,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.243,0.117,3,-16.944,1,0.0363,0.798,0,0.107,0.2,87.783,6VHhThZcDjYc9kAeI9fLla,https://api.spotify.com/v1/audio-analysis/6VHhThZcDjYc9kAeI9fLla,3,2023-03-20T00:39:56Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,149866,FALSE,FALSE,https://api.spotify.com/v1/tracks/6VHhThZcDjYc9kAeI9fLla,FALSE,Lights of Long Ago,5,https://p.scdn.co/mp3-preview/e881f510016cbd1928f71c3724d178cd85a2ee1f?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,8,track,spotify:track:6VHhThZcDjYc9kAeI9fLla,album,album,,,https://api.spotify.com/v1/albums/0MEzRJnEnebjH3wAnZeuwf,0MEzRJnEnebjH3wAnZeuwf,,TRUE,A Christmas Carol (Original Soundtrack from the Hallmark TV Production),2004,year,20,album,spotify:album:0MEzRJnEnebjH3wAnZeuwf,https://open.spotify.com/album/0MEzRJnEnebjH3wAnZeuwf,GBDGA0402079,https://open.spotify.com/track/6VHhThZcDjYc9kAeI9fLla,NA,D#,major,D# major,Lynn Ahrens,no,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.154,0.0635,8,-24.617,1,0.0396,0.938,0.00455,0.0931,0.116,79.169,7avMWEhqh5kphxFpRmJ7lh,https://api.spotify.com/v1/audio-analysis/7avMWEhqh5kphxFpRmJ7lh,1,2023-03-20T00:39:59Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,129065,FALSE,FALSE,https://api.spotify.com/v1/tracks/7avMWEhqh5kphxFpRmJ7lh,FALSE,God Bless Us Every One,4,https://p.scdn.co/mp3-preview/138bc88a5c49018f167578549a3ba0a904e51825?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,9,track,spotify:track:7avMWEhqh5kphxFpRmJ7lh,album,album,,,https://api.spotify.com/v1/albums/0MEzRJnEnebjH3wAnZeuwf,0MEzRJnEnebjH3wAnZeuwf,,TRUE,A Christmas Carol (Original Soundtrack from the Hallmark TV Production),2004,year,20,album,spotify:album:0MEzRJnEnebjH3wAnZeuwf,https://open.spotify.com/album/0MEzRJnEnebjH3wAnZeuwf,GBDGA0402080,https://open.spotify.com/track/7avMWEhqh5kphxFpRmJ7lh,NA,G#,major,G# major,Lynn Ahrens,no,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.216,0.037,0,-25.829,1,0.0384,0.92,0.00106,0.277,0.302,83.559,3Vuwt4vAqQjy1GvM2lOrDI,https://api.spotify.com/v1/audio-analysis/3Vuwt4vAqQjy1GvM2lOrDI,3,2023-03-20T00:40:19Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,106692,FALSE,FALSE,https://api.spotify.com/v1/tracks/3Vuwt4vAqQjy1GvM2lOrDI,FALSE,A Place Called Home (Scrooge At 10),2,https://p.scdn.co/mp3-preview/c416304ec748c899681fa27a469c57221ba3020c?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,10,track,spotify:track:3Vuwt4vAqQjy1GvM2lOrDI,album,album,,,https://api.spotify.com/v1/albums/0MEzRJnEnebjH3wAnZeuwf,0MEzRJnEnebjH3wAnZeuwf,,TRUE,A Christmas Carol (Original Soundtrack from the Hallmark TV Production),2004,year,20,album,spotify:album:0MEzRJnEnebjH3wAnZeuwf,https://open.spotify.com/album/0MEzRJnEnebjH3wAnZeuwf,GBDGA0402081,https://open.spotify.com/track/3Vuwt4vAqQjy1GvM2lOrDI,NA,C,major,C major,Lynn Ahrens,no,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.438,0.436,9,-11.646,1,0.107,0.814,4.39E-04,0.105,0.511,137.55,1XEmgKFTyQHRV6mlLS7WkJ,https://api.spotify.com/v1/audio-analysis/1XEmgKFTyQHRV6mlLS7WkJ,4,2023-03-20T00:40:29Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,404986,FALSE,FALSE,https://api.spotify.com/v1/tracks/1XEmgKFTyQHRV6mlLS7WkJ,FALSE,Mr.Fezziwig's Annual Christmas Ball,3,https://p.scdn.co/mp3-preview/68414ccb45d4da79205caf4e70fa9305d8907d4c?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,11,track,spotify:track:1XEmgKFTyQHRV6mlLS7WkJ,album,album,,,https://api.spotify.com/v1/albums/0MEzRJnEnebjH3wAnZeuwf,0MEzRJnEnebjH3wAnZeuwf,,TRUE,A Christmas Carol (Original Soundtrack from the Hallmark TV Production),2004,year,20,album,spotify:album:0MEzRJnEnebjH3wAnZeuwf,https://open.spotify.com/album/0MEzRJnEnebjH3wAnZeuwf,GBDGA0402082,https://open.spotify.com/track/1XEmgKFTyQHRV6mlLS7WkJ,NA,A,major,A major,Lynn Ahrens,no,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.253,0.0956,0,-20.484,1,0.0357,0.84,1.36E-05,0.108,0.238,94.976,6frTFEgMn1gEk5rCutTp80,https://api.spotify.com/v1/audio-analysis/6frTFEgMn1gEk5rCutTp80,5,2023-03-20T00:40:32Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,222572,FALSE,FALSE,https://api.spotify.com/v1/tracks/6frTFEgMn1gEk5rCutTp80,FALSE,A Place Called Home,6,https://p.scdn.co/mp3-preview/a517bf8e83c69fa8e10a7548c100bb47fa841727?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,12,track,spotify:track:6frTFEgMn1gEk5rCutTp80,album,album,,,https://api.spotify.com/v1/albums/0MEzRJnEnebjH3wAnZeuwf,0MEzRJnEnebjH3wAnZeuwf,,TRUE,A Christmas Carol (Original Soundtrack from the Hallmark TV Production),2004,year,20,album,spotify:album:0MEzRJnEnebjH3wAnZeuwf,https://open.spotify.com/album/0MEzRJnEnebjH3wAnZeuwf,GBDGA0402083,https://open.spotify.com/track/6frTFEgMn1gEk5rCutTp80,NA,C,major,C major,Lynn Ahrens,no,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.402,0.296,0,-13.661,1,0.041,0.671,9.21E-06,0.153,0.393,101.776,3ygRC6Q6vzZ8Zr1utO9GrB,https://api.spotify.com/v1/audio-analysis/3ygRC6Q6vzZ8Zr1utO9GrB,4,2023-03-20T00:40:43Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,374786,FALSE,FALSE,https://api.spotify.com/v1/tracks/3ygRC6Q6vzZ8Zr1utO9GrB,FALSE,Abundance and Charity,2,https://p.scdn.co/mp3-preview/6155bf10b21f8c05def4318acd38d7ed728a40d5?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,14,track,spotify:track:3ygRC6Q6vzZ8Zr1utO9GrB,album,album,,,https://api.spotify.com/v1/albums/0MEzRJnEnebjH3wAnZeuwf,0MEzRJnEnebjH3wAnZeuwf,,TRUE,A Christmas Carol (Original Soundtrack from the Hallmark TV Production),2004,year,20,album,spotify:album:0MEzRJnEnebjH3wAnZeuwf,https://open.spotify.com/album/0MEzRJnEnebjH3wAnZeuwf,GBDGA0402085,https://open.spotify.com/track/3ygRC6Q6vzZ8Zr1utO9GrB,NA,C,major,C major,Lynn Ahrens,no,A Christmas Carol
